Store,Weekly_Sales,Temperature,CPI
29,588017.66,69.49,132.3648387
29,540716.58,65.01,132.4357419
29,558731.74,67.13,132.4733333
29,585548.79,74.37,132.4976
29,581473.55,72.88,132.5218667
29,563449.43,79.22,132.5461333
29,512292.01,76.3,132.5667742
29,506502.09,76.91,132.5825806
29,509872.77,76.35,132.5983871
29,519787.93,74.37,132.6141935
29,495269,74.75,132.63
29,531640.19,73.21,132.6616129
29,545766.13,68.99,132.6932258
29,579272.38,75.85,132.7248387
29,491290.37,68.6,132.7564516
29,463752.89,62.49,132.7670667
29,465338.41,65.14,132.7619333
29,474698.01,69.31,132.7568
29,530059.06,56.32,132.7516667
29,483011.69,55.23,132.7633548
29,505221.17,50.24,132.8170968
29,527058.59,57.73,132.8708387
29,521002.97,44.34,132.9245806
29,524450.7,44.42,132.9783226
29,508174.55,48.62,132.9172
29,975268.91,44.61,132.8369333
29,642678.53,39.42,132.7566667
29,713834.74,28.43,132.6764
29,850538.25,30.46,132.6804516
29,1130926.79,29.76,132.7477419
29,465992.02,28.49,132.8150323
29,455952.18,32.56,132.8823226
29,426905.26,24.76,132.9510645
29,445134.15,26.8,133.0285161
29,410426.97,20.61,133.1059677
29,504126.89,26.39,133.1834194
29,550387.78,28.89,133.260871
29,542529.21,35.34,133.3701429
29,483660.15,30.23,133.4921429
29,536031.67,33.52,133.6141429
29,493430.45,41.42,133.7361429
29,493653.43,43.38,133.8492258
29,478773.05,38.77,133.9587419
29,475615.26,36.04,134.0682581
29,505304.33,44.42,134.1777742
29,518245.97,48.88,134.2784667
29,589252.69,47.76,134.3571
29,493078.64,57.2,134.4357333
29,534372.53,53.63,134.5143667
29,549551.02,57.71,134.593
29,492932.51,58.56,134.6803871
29,550735.64,62.59,134.7677742
29,598251.57,70.09,134.8551613
29,558431.44,69.53,134.9425484
29,536914.17,63.97,135.0837333
29,545368.17,68.53,135.2652667
29,567114.6,70.8,135.4468
29,547586.07,74.22,135.6283333
29,505246.15,75.2,135.7837419
29,507335.75,77.79,135.8738387
29,474653.06,75.32,135.9639355
29,503486.37,75.33,136.0540323
29,471311.5,74.69,136.144129
29,498056,71.3,136.183129
29,608294.98,72.22,136.2136129
29,497085.91,69.16,136.2440968
29,505406.72,69.14,136.2745806
29,474129.35,68.08,136.3145
29,475696.37,62.36,136.367
29,446516.26,69.78,136.4195
29,514993,56.44,136.472
29,475776.45,62.63,136.5150968
29,505068.22,59.3,136.5017742
29,515119.64,49.31,136.4884516
29,620735.72,42.81,136.475129
29,531600.62,47.8,136.4618065
29,504601.29,50.62,136.4666667
29,913165.19,46.28,136.4788
29,579874.22,49.11,136.4909333
29,633240.53,45.35,136.5030667
29,736805.66,39.11,136.5335161
29,1016637.39,39.83,136.5883871
29,551743.05,36.28,136.6432581
29,469773.85,34.61,136.698129
29,444756.37,39,136.753
29,446863.31,29.16,136.8564194
29,395987.24,35.68,136.9598387
29,493159.35,40.58,137.0632581
29,545840.05,35.68,137.1666774
29,559606.91,36.25,137.2583103
29,488782.63,39,137.3411034
29,500801.72,37.47,137.4238966
29,504750.35,41.72,137.5066897
29,489293.72,46.06,137.5843871
29,517408.48,54.68,137.6552903
29,504566.28,46.4,137.7261935
29,633826.55,46.38,137.7970968
29,520493.83,49.89,137.868
29,525200.59,58.81,137.9230667
29,497250.22,51.42,137.9781333
29,504963.84,50.75,138.0332
29,529707.87,56.72,138.0882667
29,543706.04,61.9,138.1065806
29,549665.67,62.39,138.1101935
29,576252.35,70.01,138.1138065
29,554093.15,61.71,138.1174194
29,552338.76,66.56,138.1295333
29,581854.5,70.61,138.1629
29,555954.13,70.99,138.1962667
29,578832.41,77.41,138.2296333
29,514709.76,75.81,138.263
29,506705.36,76.57,138.2331935
29,475158.24,73.52,138.2033871
29,504754.74,72.99,138.1735806
29,518628.42,76.74,138.1437742
29,416881.66,74.92,138.1857097
29,615026.15,70.42,138.2814516
29,545844.91,71.93,138.3771935
29,540811.85,73.3,138.4729355
29,475127.18,66.42,138.5673
29,489079.23,63.38,138.6534
29,489674.23,62.17,138.7395
29,520632.8,62.09,138.8256
29,513737,54.18,138.9117
29,516909.24,55.28,138.8336129
29,534970.68,57.58,138.7281613
30,465108.52,39.05,210.7526053
30,497374.57,37.77,210.8979935
30,463513.26,39.75,210.9451605
30,472330.71,45.31,210.9759573
30,472591.07,48.61,211.0067542
30,468189.93,57.1,211.037551
30,445736.36,54.68,210.8733316
30,442457.35,51.66,210.6766095
30,457884.06,64.12,210.4798874
30,454800.96,65.74,210.2831653
30,471054.16,67.87,210.1495463
30,462454.39,64.21,210.1000648
30,456140.34,66.93,210.0505833
30,457883.94,70.87,210.0011018
30,461868.09,73.08,209.9984585
30,455751.84,74.24,210.2768443
30,462474.16,80.94,210.5552301
30,458343.7,82.68,210.833616
30,445530.16,83.51,211.1120018
30,447727.52,86.18,211.1096543
30,453210.24,87.01,210.9950134
30,450337.47,82.29,210.8803726
30,436293.4,81.67,210.7657317
30,438068.71,85.61,210.7577954
30,440491.33,87.17,210.8921319
30,437893.76,83.59,211.0264684
30,441407.06,90.3,211.1608049
30,444160.07,89.65,211.2951413
30,447139.8,89.58,211.2596586
30,443810.78,86.2,211.2241759
30,461548.98,82.57,211.1886931
30,455162.92,79.3,211.1532104
30,462058.19,83.03,211.1806415
30,448392.17,80.79,211.2552578
30,445475.3,70.28,211.3298742
30,462080.47,65.76,211.4044906
30,453943.89,68.61,211.4713286
30,459631.74,70.72,211.5187208
30,438334.39,67.51,211.5661131
30,484661.87,58.71,211.6135053
30,431266.64,60.95,211.6608975
30,423707.69,51.71,211.5470304
30,462732.36,62.96,211.4062867
30,407112.22,50.43,211.265543
30,428631.91,46.35,211.1247993
30,445332.28,48.63,211.0645458
30,519354.88,51.29,211.0646599
30,397631.02,47.19,211.064774
30,451077.21,44.24,211.0648881
30,465408.72,34.14,211.1176713
30,439132.62,42.72,211.4864691
30,425989.04,44.04,211.8552668
30,490970.95,36.33,212.2240646
30,470921.24,34.61,212.5928624
30,417070.51,59.87,212.9033115
30,432687.97,61.27,213.190421
30,443334.71,59.52,213.4775305
30,438529.81,54.69,213.7646401
30,425470.84,63.26,214.0156238
30,431754.01,70.33,214.2521573
30,437926.79,56.36,214.4886908
30,443889.5,68.62,214.7252242
30,426666.92,71.01,214.9420631
30,445358.73,70.79,215.1096657
30,423687.2,70.19,215.2772683
30,438789.52,61.87,215.4448709
30,424614.59,75.04,215.6124735
30,435102.2,68.36,215.3834778
30,429305.82,76.86,215.1544822
30,432808.48,83.82,214.9254865
30,424697.05,84.71,214.6964908
30,435481.03,87.54,214.6513538
30,422715.74,85.72,214.7441108
30,428782.38,87.57,214.8368678
30,419764.37,89.16,214.9296249
30,420515.63,91.05,215.0134426
30,423441.76,90.27,215.0749122
30,414245.96,91.56,215.1363819
30,431798.64,94.22,215.1978515
30,412224.67,92.32,215.2593211
30,414450.61,90.11,215.3229307
30,387944.83,92.07,215.386897
30,369722.32,91.94,215.4508632
30,370897.82,78.87,215.5148295
30,382914.66,80.62,215.6944378
30,391837.56,75.68,216.0282356
30,387001.13,78.91,216.3620333
30,417528.26,71.64,216.6958311
30,410711.99,69.79,217.0048261
30,428958.53,65.16,217.1650042
30,426151.88,65.46,217.3251824
30,432359.04,56.01,217.4853605
30,409686.63,59.8,217.6455387
30,436462.63,61.9,217.8670218
30,452163.93,56.43,218.1130269
30,412385.75,48.72,218.3590319
30,436741.02,41.44,218.605037
30,441265.08,50.56,218.8217928
30,492022.68,46.54,218.9995495
30,376777.45,45.16,219.1773063
30,457030.86,48.1,219.355063
30,447023.91,45,219.5328198
30,438760.62,52.21,219.6258417
30,433037.66,50.79,219.7188636
30,434080.74,55.83,219.8118854
30,451365.99,46.52,219.9049073
30,435109.11,45.03,220.0651993
30,425215.71,54.81,220.275944
30,438640.61,59.3,220.4866886
30,446617.89,57.16,220.6974332
30,413617.45,63.39,220.8498468
30,430222.97,62.96,220.9244858
30,449603.91,67.87,220.9991248
30,461511.92,69.02,221.0737638
30,428784.7,69.03,221.1484028
30,462909.41,66.97,221.2021074
30,433744.83,69.21,221.255812
30,454477.54,77.53,221.3095166
30,436070.45,74.14,221.3632212
30,460945.14,72.42,221.380331
30,449355.91,79.49,221.3828029
30,427021.18,79.24,221.3852748
30,437222.94,79.47,221.3877467
30,438523.24,81.51,221.4009901
30,428554.63,81.78,221.4411622
30,423192.4,88.05,221.4813343
30,440553.42,85.26,221.5215064
30,417640.34,82.51,221.5616784
30,427491.04,84.25,221.5701123
30,424581.17,88.09,221.5785461
30,425136.55,91.57,221.5869799
30,430878.28,89.57,221.5954138
30,423351.15,85.55,221.6751459
30,425296.65,77.72,221.8083518
30,439132.5,83.58,221.9415576
30,433565.77,88.4,222.0747635
30,437773.31,76.1,222.2174395
30,443891.64,71.54,222.4169362
30,425410.04,80.38,222.6164329
30,446751.45,70.28,222.8159296
30,434593.26,61.53,223.0154263
30,437537.29,68.52,223.0598077
30,439424.5,70.5,223.0783366
31,1469252.05,39.05,210.7526053
31,1543947.23,37.77,210.8979935
31,1473386.75,39.75,210.9451605
31,1344354.41,45.31,210.9759573
31,1384870.51,48.61,211.0067542
31,1366193.35,57.1,211.037551
31,1332261.01,54.68,210.8733316
31,1229635.7,51.66,210.6766095
31,1357600.68,64.12,210.4798874
31,1395710.09,65.74,210.2831653
31,1367448.28,67.87,210.1495463
31,1280465.8,64.21,210.1000648
31,1243200.24,66.93,210.0505833
31,1381796.8,70.87,210.0011018
31,1287288.59,73.08,209.9984585
31,1337405.6,74.24,210.2768443
31,1309437.17,80.94,210.5552301
31,1427624.5,82.68,210.833616
31,1377092.33,83.51,211.1120018
31,1368090.08,86.18,211.1096543
31,1303523.73,87.01,210.9950134
31,1311704.92,82.29,210.8803726
31,1315118.4,81.67,210.7657317
31,1335433.72,85.61,210.7577954
31,1276031.84,87.17,210.8921319
31,1231993.14,83.59,211.0264684
31,1352401.08,90.3,211.1608049
31,1327719.34,89.65,211.2951413
31,1376571.21,89.58,211.2596586
31,1326621.98,86.2,211.2241759
31,1302047.48,82.57,211.1886931
31,1308179.02,79.3,211.1532104
31,1294105.01,83.03,211.1806415
31,1230250.25,80.79,211.2552578
31,1213981.64,70.28,211.3298742
31,1300131.68,65.76,211.4044906
31,1265852.43,68.61,211.4713286
31,1262289.29,70.72,211.5187208
31,1257921.28,67.51,211.5661131
31,1324455.72,58.71,211.6135053
31,1352780.76,60.95,211.6608975
31,1359158.57,51.71,211.5470304
31,1858856.06,62.96,211.4062867
31,1338716.37,50.43,211.265543
31,1475685.1,46.35,211.1247993
31,1714667,48.63,211.0645458
31,2068942.97,51.29,211.0646599
31,1198071.6,47.19,211.064774
31,1311986.87,44.24,211.0648881
31,1350730.31,34.14,211.1176713
31,1344167.13,42.72,211.4864691
31,1254955.68,44.04,211.8552668
31,1443206.46,36.33,212.2240646
31,1539230.32,34.61,212.5928624
31,1539063.91,59.87,212.9033115
31,1365678.22,61.27,213.190421
31,1412721.18,59.52,213.4775305
31,1405572.93,54.69,213.7646401
31,1425559.02,63.26,214.0156238
31,1357036.1,70.33,214.2521573
31,1344890.73,56.36,214.4886908
31,1416790.17,68.62,214.7252242
31,1408464.08,71.01,214.9420631
31,1461393.91,70.79,215.1096657
31,1331137.96,70.19,215.2772683
31,1388755.61,61.87,215.4448709
31,1408118.22,75.04,215.6124735
31,1387365.19,68.36,215.3834778
31,1342273.64,76.86,215.1544822
31,1430348.1,83.82,214.9254865
31,1425299.37,84.71,214.6964908
31,1491039.14,87.54,214.6513538
31,1375962.46,85.72,214.7441108
31,1371889.27,87.57,214.8368678
31,1423144.47,89.16,214.9296249
31,1415473.91,91.05,215.0134426
31,1401944.8,90.27,215.0749122
31,1308122.15,91.56,215.1363819
31,1428993.33,94.22,215.1978515
31,1443311.49,92.32,215.2593211
31,1487542.53,90.11,215.3229307
31,1417267.07,92.07,215.386897
31,1385769.03,91.94,215.4508632
31,1376670.27,78.87,215.5148295
31,1363460.86,80.62,215.6944378
31,1347607.74,75.68,216.0282356
31,1285534.74,78.91,216.3620333
31,1427383.24,71.64,216.6958311
31,1378340.18,69.79,217.0048261
31,1409310.4,65.16,217.1650042
31,1346862.72,65.46,217.3251824
31,1426405.46,56.01,217.4853605
31,1444783.64,59.8,217.6455387
31,1445174.79,61.9,217.8670218
31,1934099.65,56.43,218.1130269
31,1388809.43,48.72,218.3590319
31,1556798.94,41.44,218.605037
31,1611196.61,50.56,218.8217928
31,2026176.14,46.54,218.9995495
31,1355405.95,45.16,219.1773063
31,1401232.52,48.1,219.355063
31,1377485.12,45,219.5328198
31,1372504.9,52.21,219.6258417
31,1259941.48,50.79,219.7188636
31,1391479.91,55.83,219.8118854
31,1527688.58,46.52,219.9049073
31,1570813.52,45.03,220.0651993
31,1392543.37,54.81,220.275944
31,1427881.22,59.3,220.4866886
31,1439034.86,57.16,220.6974332
31,1481728.13,63.39,220.8498468
31,1365824.97,62.96,220.9244858
31,1318854.22,67.87,220.9991248
31,1496169.81,69.02,221.0737638
31,1407842.91,69.03,221.1484028
31,1407036.59,66.97,221.2021074
31,1311352.25,69.21,221.255812
31,1391257.28,77.53,221.3095166
31,1392938.06,74.14,221.3632212
31,1441473.82,72.42,221.380331
31,1397094.26,79.49,221.3828029
31,1404516.29,79.24,221.3852748
31,1443285.79,79.47,221.3877467
31,1431003.43,81.51,221.4009901
31,1394065.76,81.78,221.4411622
31,1349202.25,88.05,221.4813343
31,1458059.42,85.26,221.5215064
31,1374301.34,82.51,221.5616784
31,1392395.2,84.25,221.5701123
31,1303732.36,88.09,221.5785461
31,1390174.63,91.57,221.5869799
31,1386472.59,89.57,221.5954138
31,1410181.7,85.55,221.6751459
31,1379783.21,77.72,221.8083518
31,1373651.49,83.58,221.9415576
31,1358111.62,88.4,222.0747635
31,1327705.44,76.1,222.2174395
31,1373064.87,71.54,222.4169362
31,1279080.58,80.38,222.6164329
31,1363365.05,70.28,222.8159296
31,1401113.42,61.53,223.0154263
31,1378730.45,68.52,223.0598077
31,1340232.55,70.5,223.0783366
32,1087616.19,34.43,189.3816974
32,1123566.12,28.09,189.4642725
32,1082559.06,29.16,189.5340998
32,1053247.1,26.64,189.6018023
32,1066566.74,37.72,189.6695049
32,1093319.37,39.88,189.7372075
32,1059781.78,42.43,189.734262
32,1076021.58,36.59,189.7195417
32,1131732.94,48.28,189.7048215
32,1095889.22,44.88,189.6901012
32,1082763.27,53.49,189.6628845
32,1072474.8,50.06,189.6190057
32,1066792.63,47.51,189.575127
32,1133657.58,48.94,189.5312483
32,1079314.52,46.42,189.4904116
32,1143819.35,55.89,189.467827
32,1205662.85,64.69,189.4452425
32,1149234.96,66.69,189.422658
32,1192074.09,70.86,189.4000734
32,1150191.72,60.94,189.4185259
32,1124763.74,72.42,189.4533931
32,1187988.64,74.74,189.4882603
32,1077253.67,67.55,189.5231276
32,1120172.24,76.2,189.6125456
32,1109574.11,75.69,189.774698
32,1065350.56,75.62,189.9368504
32,1144552.09,72.95,190.0990028
32,1157975.68,74.97,190.2611552
32,1189887.86,71.46,190.2948237
32,1140501.03,74.95,190.3284922
32,1095932.51,70.2,190.3621607
32,1028635.39,68.44,190.3958293
32,1043962.36,67.17,190.4688287
32,1067432.1,64.19,190.5713264
32,1061089.56,66.14,190.6738241
32,1085483.44,61.81,190.7763218
32,1096692.88,52.96,190.8623087
32,1102185,52.3,190.9070184
32,1115138.51,45.45,190.951728
32,1063056.21,49.2,190.9964377
32,1141019.11,42.3,191.0411474
32,1150729.89,36.24,191.0312172
32,1634635.86,29.97,191.0121805
32,1200892.56,35.18,190.9931437
32,1377322.73,36.62,190.9741069
32,1557776.1,36.07,191.0303376
32,1949183.14,30.72,191.1430189
32,955463.84,27.7,191.2557002
32,1046416.17,23.78,191.3683815
32,1028206.51,21.69,191.4784939
32,1078348.91,34.54,191.5731924
32,1006814.85,34.86,191.667891
32,1070457.8,15.47,191.7625895
32,1124357.2,18.51,191.8572881
32,1183528.58,42.09,191.9178331
32,1054754.67,33,191.9647167
32,1106847.62,39.17,192.0116004
32,1101458.21,36.51,192.058484
32,1100765.5,45.25,192.1237981
32,1068719.22,46.7,192.1964844
32,1051121.02,44.83,192.2691707
32,1102975.59,48.81,192.3418571
32,1120508.14,45.97,192.4225954
32,1210602.91,48.69,192.5234638
32,1107494.55,44.86,192.6243322
32,1181793.55,46.65,192.7252006
32,1138162.76,56.09,192.826069
32,1145084.76,45.71,192.831317
32,1175447.49,55.13,192.8365651
32,1167757,61.25,192.8418131
32,1239741.34,65.49,192.8470612
32,1192031.38,67.38,192.9034759
32,1163869.52,65.06,192.9982655
32,1199845.29,72.86,193.0930552
32,1110244.52,72.56,193.1878448
32,1144254.26,70.55,193.3125484
32,1185674.48,76,193.5120367
32,1169988.62,75.91,193.711525
32,1201694.14,74.83,193.9110133
32,1206795.74,74.2,194.1105017
32,1221318.17,73.72,194.2500634
32,1183740.91,75.64,194.3796374
32,1152117.5,74.6,194.5092113
32,1128237.3,61.24,194.6387853
32,1142499.25,60.88,194.7419707
32,1116140.29,58.66,194.8099713
32,1088943.98,65.04,194.8779718
32,1149448.02,62.62,194.9459724
32,1175420.26,50.15,195.0261012
32,1151258.74,48.87,195.1789994
32,1185391.96,42.76,195.3318977
32,1204628.28,37.95,195.4847959
32,1182733,38.1,195.6376941
32,1181651.55,42.61,195.7184713
32,1684468.66,40.22,195.7704
32,1179773.88,33.8,195.8223287
32,1415746.91,17.94,195.8742575
32,1556017.91,26.23,195.9841685
32,1959526.96,25.97,196.1713893
32,1102367.65,32.99,196.3586101
32,1099937.25,36.75,196.5458309
32,1071598.36,28.99,196.7330517
32,1080012.04,36.86,196.7796652
32,1051864.6,36.67,196.8262786
32,1156826.31,35.89,196.8728921
32,1129422.86,23.34,196.9195056
32,1243812.59,24.26,196.9432711
32,1091822.72,33.41,196.9499007
32,1153332.89,33.4,196.9565303
32,1124537.97,39.9,196.9631599
32,1138101.18,51.51,197.0457208
32,1146632.46,47.64,197.2295234
32,1108686.87,56.09,197.4133259
32,1270577.01,51.49,197.5971285
32,1171834.47,52.1,197.780931
32,1121405.91,49.15,197.7227385
32,1126962.44,61.76,197.664546
32,1187384.53,58.29,197.6063534
32,1187051.07,55.4,197.5481609
32,1177539.71,57.46,197.5553137
32,1232784.22,59.74,197.5886046
32,1157557.79,62.84,197.6218954
32,1246322.44,71.14,197.6551863
32,1234759.54,70.91,197.692292
32,1196880.11,74.85,197.7389345
32,1178211.81,81.95,197.785577
32,1214183.97,78.68,197.8322195
32,1141184.66,71.57,197.8788621
32,1167829.33,77.76,197.9290378
32,1144901.52,77.56,197.9792136
32,1183571.35,75.09,198.0293893
32,1227469.2,75.93,198.0795651
32,1261306.37,70.75,198.1001057
32,1272809.11,70.12,198.0984199
32,1183979.27,76.12,198.0967341
32,1126685.95,72.56,198.0950484
32,1156377.47,64.05,198.1267184
32,1159119.6,63.49,198.358523
32,1157111.15,60.62,198.5903276
32,1202775.24,55.34,198.8221322
32,1176681.31,43.49,199.0539368
32,1199292.06,53.57,199.1481963
32,1219979.29,47.22,199.2195317
33,274593.43,58.4,126.4420645
33,294882.83,55.47,126.4962581
33,296850.83,62.16,126.5262857
33,284052.77,56.5,126.5522857
33,291484.89,59.17,126.5782857
33,312161,55.61,126.6042857
33,282235.73,64.6,126.6066452
33,262893.76,64.09,126.6050645
33,274634.52,66.79,126.6034839
33,325201.05,68.43,126.6019032
33,307779.64,72.44,126.5621
33,263263.02,71.59,126.4713333
33,275883.23,73.29,126.3805667
33,326870.13,75.4,126.2898
33,331173.51,76.8,126.2085484
33,294264.2,82.8,126.1843871
33,279246.33,78.47,126.1602258
33,285100,86.06,126.1360645
33,310800.79,93.52,126.1119032
33,272399.08,87.69,126.114
33,259419.91,93.66,126.1266
33,267495.76,97.66,126.1392
33,302423.93,95.88,126.1518
33,280937.84,100.14,126.1498065
33,252734.31,97.04,126.1283548
33,242047.03,92.71,126.1069032
33,262789.95,92.51,126.0854516
33,265367.51,95.57,126.064
33,230519.49,96.46,126.0766452
33,224031.19,94,126.0892903
33,237405.82,90.82,126.1019355
33,272834.88,91.77,126.1145806
33,246277.18,89.43,126.1454667
33,231976.84,91.18,126.1900333
33,224294.39,91.45,126.2346
33,266484.19,79.02,126.2791667
33,251732.92,80.49,126.3266774
33,234175.92,74.2,126.3815484
33,213538.32,71.34,126.4364194
33,246124.61,74.23,126.4912903
33,272803.94,65.21,126.5461613
33,224639.76,61.95,126.6072
33,240044.57,56.87,126.6692667
33,209986.25,52.82,126.7313333
33,253050.1,60.72,126.7934
33,238875.26,61.12,126.8794839
33,249246.8,60.43,126.9835806
33,219804.85,52.91,127.0876774
33,243948.82,46.25,127.1917742
33,259527.75,53.63,127.3009355
33,244856.44,59.46,127.4404839
33,231155.9,56.62,127.5800323
33,234218.03,49.26,127.7195806
